run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,,,95.10633048110235,95.10633048110235,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,,,94.24271749388198,94.24271749388198,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,,,96.83355645554308,96.83355645554308,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,,,99.42439541720417,99.42439541720417,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,127.75083262856911,114.5352292531999,,114.5352292531999,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,127.75083262856911,114.5352292531999,,114.5352292531999,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,114.98402250246146,104.90402250246146,,104.90402250246146,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,,,92.60877853324142,92.60877853324142,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,,,97.01353456402137,97.01353456402137,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,,,96.13258335786539,96.13258335786539,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,,,98.77543697633335,98.77543697633335,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,11,11,120.0,0.0,0.0,1.0,88.10402250246146,88.09512061559916,0.008901886862308512,,,101.41829059480132,101.41829059480132,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,130.2772903444474,116.80032927433217,,116.80032927433217,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,130.2772903444474,116.80032927433217,,116.80032927433217,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,117.17440713410167,106.92640713410167,,106.92640713410167,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,,,94.43828239646362,94.43828239646362,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,,,98.93015765882559,98.93015765882559,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,,,98.0317826063532,98.0317826063532,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,,,100.72690776377038,100.72690776377038,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,12,12,122.0,0.0,0.0,1.0,89.84640713410167,89.83750524723936,0.008901886862308512,,,103.42203292118755,103.42203292118755,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,133.8871360026252,120.03674262304328,,120.03674262304328,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,133.8871360026252,120.03674262304328,,120.03674262304328,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,120.33595586387945,109.83595586387945,,109.83595586387945,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,,,97.05230856273029,97.05230856273029,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,,,101.66866126158115,101.66866126158115,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,,,100.74539072181098,100.74539072181098,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,,,103.5152023411215,103.5152023411215,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,13,13,125.0,0.0,0.0,1.0,92.33595586387945,92.32705397701714,0.008901886862308512,,,106.28501396043201,106.28501396043201,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,14,14,125.0,0.0,0.0,1.0,92.61594825304458,92.60704636618227,0.008901886862308512,134.29312496691463,120.40073272895796,,120.40073272895796,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,14,14,125.0,0.0,0.0,1.0,92.61594825304458,92.60704636618227,0.008901886862308512,134.29312496691463,120.40073272895796,,120.40073272895796,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,14,14,125.0,0.0,0.0,1.0,92.61594825304458,92.60704636618227,0.008901886862308512,120.61594825304458,110.11594825304458,,110.11594825304458,350.0,True,False,True,,,
